"configuration","problem","model","data_file","time","run","objective","v_makespan","v_end_sum"
"cpotimizer_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t021-02.dzn","5.499","sat_reverse-cp2025","","4886","93826"
"cpsat_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t005-03.dzn","0.522","sat_reverse-cp2025","","969","4373"
"chuffed_fixed_priority_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t011-04.dzn","1.271","sat_reverse-cp2025","","2204","20918"
"chuffed_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t016-05.dzn","3.854","sat_reverse-cp2025","","3013","49065"
"chuffed_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t016-02.dzn","2.645","sat_reverse-cp2025","","3262","37182"
"gurobi_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t018-02.dzn","10.708","sat_reverse-cp2025","","6088","96560"
"chuffed_fixed_priority_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t019-05.dzn","30.801","sat_reverse-cp2025","","4166","75211"
"chuffed_fixed_fixedorderrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t025-03.dzn","10.302","sat_reverse-cp2025","","5161","83980"
"chuffed_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t008-03.dzn","1.004","sat_reverse-cp2025","","1770","7456"
"cpsat_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t001-01.dzn","0.249","sat_reverse-cp2025","","350","350"
"cpsat_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t015-04.dzn","4.546","sat_reverse-cp2025","","3146","42555"
"chuffed_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t009-05.dzn","0.992","sat_reverse-cp2025","","1657","7809"
"cpotimizer_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t012-06.dzn","1.977","sat_reverse-cp2025","","2857","30062"
"cpsat_fixed_standard_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t009-04.dzn","1.865","sat_reverse-cp2025","","1772","9536"
"cpsat_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t009-04.dzn","1.89","sat_reverse-cp2025","","1772","10576"
"chuffed_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t045-02.dzn","61.064","sat_reverse-cp2025","","9003","315347"
"chuffed_fixed_priorityrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t004-02.dzn","0.233","sat_reverse-cp2025","","963","2598"
"cpsat_fixed_standard_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t012-02.dzn","1.664","sat_reverse-cp2025","","2545","20225"
"gurobi_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t005-01.dzn","0.531","sat_reverse-cp2025","","1459","6059"
"cpsat_fixed_standard_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t001-01.dzn","0.259","sat_reverse-cp2025","","350","350"
"cpotimizer_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t008-04.dzn","0.549","sat_reverse-cp2025","","1673","8798"
"chuffed_fixed_fixedorderrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t004-05.dzn","0.553","sat_reverse-cp2025","","672","1635"
"cpsat_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t005-01.dzn","0.58","sat_reverse-cp2025","","914","4060"
"chuffed_fixed_standard_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t010-05.dzn","1.071","sat_reverse-cp2025","","2151","13370"
"chuffed_free_priority_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t013-06.dzn","1.597","sat_reverse-cp2025","","4102","54315"
"cpsat_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t014-05.dzn","2.853","sat_reverse-cp2025","","2899","23766"
"chuffed_fixed_standardrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t006-03.dzn","0.403","sat_reverse-cp2025","","1325","6388"
"chuffed_fixed_standardrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t007-03.dzn","0.446","sat_reverse-cp2025","","1579","7509"
"chuffed_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t006-06.dzn","0.366","sat_reverse-cp2025","","1213","4198"
"cpsat_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t050-02.dzn","64.373","sat_reverse-cp2025","","9977","372309"
"cpsat_fixed_standard_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t018-06.dzn","66.289","sat_reverse-cp2025","","3269","56319"
"chuffed_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t003-01.dzn","0.264","sat_reverse-cp2025","","612","1493"
"chuffed_fixed_priority_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t010-05.dzn","1.085","sat_reverse-cp2025","","2151","13298"
"chuffed_fixed_priority_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t012-02.dzn","0.909","sat_reverse-cp2025","","2545","20164"
"cpsat_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t005-05.dzn","0.776","sat_reverse-cp2025","","1099","3703"
"gurobi_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t013-01.dzn","3.06","sat_reverse-cp2025","","2710","31730"
"chuffed_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t002-06.dzn","0.79","sat_reverse-cp2025","","533","1006"
"chuffed_fixed_fixedorderrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t005-05.dzn","0.464","sat_reverse-cp2025","","1099","3623"
"chuffed_fixed_priorityrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t019-06.dzn","8.645","sat_reverse-cp2025","","4063","75948"
"chuffed_fixed_priority_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t006-05.dzn","0.432","sat_reverse-cp2025","","1449","5993"
"cpsat_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t020-01.dzn","9.56","sat_reverse-cp2025","","4295","77609"
"cpotimizer_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t013-02.dzn","1.92","sat_reverse-cp2025","","4124","50186"
"gurobi_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t007-01.dzn","0.702","sat_reverse-cp2025","","2350","12846"
"chuffed_fixed_priorityrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t018-05.dzn","6.222","sat_reverse-cp2025","","3531","48913"
"chuffed_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t050-02.dzn","75.336","sat_reverse-cp2025","","9977","275444"
"cpsat_fixed_standard_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t003-01.dzn","0.27","sat_reverse-cp2025","","612","1493"
"cpsat_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t012-05.dzn","1.668","sat_reverse-cp2025","","2131","13704"
"cpotimizer_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t008-01.dzn","0.249","sat_reverse-cp2025","","1784","10463"
"chuffed_fixed_standard_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t007-06.dzn","0.427","sat_reverse-cp2025","","1424","9478"
"chuffed_fixed_standard_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t004-04.dzn","0.7","sat_reverse-cp2025","","680","2199"
"chuffed_fixed_fixedorderrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t035-01.dzn","19.144","sat_reverse-cp2025","","6901","119183"
"gurobi_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t003-01.dzn","0.222","sat_reverse-cp2025","","612","1493"
"cpsat_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t040-02.dzn","46.906","sat_reverse-cp2025","","10762","400161"
"chuffed_fixed_fixedorderrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t017-03.dzn","2.853","sat_reverse-cp2025","","2613","38131"
"gurobi_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t016-02.dzn","5.243","sat_reverse-cp2025","","3262","39366"
"chuffed_fixed_standardrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t010-03.dzn","0.727","sat_reverse-cp2025","","2149","11203"
"chuffed_fixed_standardrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t005-04.dzn","0.344","sat_reverse-cp2025","","1102","3994"
"cpotimizer_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t010-03.dzn","0.761","sat_reverse-cp2025","","2893","22306"
"chuffed_fixed_priority_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t004-01.dzn","0.354","sat_reverse-cp2025","","786","2037"
"cpsat_fixed_standard_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t016-02.dzn","4.723","sat_reverse-cp2025","","3262","36876"
"chuffed_fixed_priority_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t019-04.dzn","4.627","sat_reverse-cp2025","","3828","69399"
"cpsat_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t013-06.dzn","3.088","sat_reverse-cp2025","","2711","25689"
"gurobi_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t008-06.dzn","1.124","sat_reverse-cp2025","","1845","12125"
"cpsat_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t019-05.dzn","8.117","sat_reverse-cp2025","","4166","75658"
"cpotimizer_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t012-03.dzn","1.606","sat_reverse-cp2025","","3618","41148"
"chuffed_free_priority_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t011-05.dzn","0.823","sat_reverse-cp2025","","2038","19227"
"cpsat_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t012-04.dzn","1.527","sat_reverse-cp2025","","2445","25844"
"cpsat_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t013-03.dzn","2.341","sat_reverse-cp2025","","2721","27096"
"cpotimizer_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t030-02.dzn","15.937","sat_reverse-cp2025","","10761","267757"
"chuffed_fixed_fixedorderrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t030-02.dzn","17.761","sat_reverse-cp2025","","6266","148512"
"chuffed_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t013-02.dzn","1.862","sat_reverse-cp2025","","2561","19611"
"cpotimizer_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t011-02.dzn","1.372","sat_reverse-cp2025","","3252","28647"
"gurobi_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t025-03.dzn","35.184","sat_reverse-cp2025","","7532","170927"
"cpsat_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t001-02.dzn","0.251","sat_reverse-cp2025","","334","334"
"chuffed_fixed_priority_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t009-05.dzn","1.011","sat_reverse-cp2025","","1657","7412"
"chuffed_fixed_priorityrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t045-02.dzn","111.47","sat_reverse-cp2025","","9003","320418"
"cpsat_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t009-06.dzn","1.215","sat_reverse-cp2025","","1632","11795"
"chuffed_fixed_standard_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t019-04.dzn","61.817","sat_reverse-cp2025","","3828","68976"
"chuffed_free_priority_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t015-03.dzn","5.389","sat_reverse-cp2025","","4268","56722"
"chuffed_free_priority_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t003-05.dzn","0.263","sat_reverse-cp2025","","647","1372"
"chuffed_fixed_priority_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t025-01.dzn","9.443","sat_reverse-cp2025","","5065","78264"
"chuffed_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t003-02.dzn","0.26","sat_reverse-cp2025","","607","1330"
"gurobi_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t004-05.dzn","0.486","sat_reverse-cp2025","","672","2385"
"chuffed_fixed_priority_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t014-03.dzn","28.188","sat_reverse-cp2025","","2950","36895"
"cpsat_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t007-01.dzn","0.692","sat_reverse-cp2025","","1841","11250"
"chuffed_free_priority_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t019-04.dzn","7.118","sat_reverse-cp2025","","5557","114211"
"gurobi_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t019-05.dzn","9.734","sat_reverse-cp2025","","6334","113525"
"cpotimizer_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t011-04.dzn","1.344","sat_reverse-cp2025","","3140","27181"
"gurobi_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t019-03.dzn","12.876","sat_reverse-cp2025","","6607","77316"
"chuffed_fixed_priorityrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t002-04.dzn","0.222","sat_reverse-cp2025","","505","684"
"gurobi_free_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t012-04.dzn","1.362","sat_reverse-cp2025","","2445","26284"
"chuffed_fixed_priorityrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t002-01.dzn","0.523","sat_reverse-cp2025","","479","947"
"chuffed_fixed_standard_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t007-05.dzn","0.4","sat_reverse-cp2025","","1454","7137"
"chuffed_free_priority_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t001-06.dzn","0.195","sat_reverse-cp2025","","279","279"
"chuffed_fixed_fixedorderrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t025-02.dzn","9.062","sat_reverse-cp2025","","5349","81001"
"chuffed_free_priority_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t003-04.dzn","0.464","sat_reverse-cp2025","","800","2219"
"cpsat_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t010-03.dzn","1.33","sat_reverse-cp2025","","2189","11175"
"chuffed_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t010-03.dzn","0.726","sat_reverse-cp2025","","2189","11175"
"chuffed_fixed_priorityrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t030-03.dzn","53.241","sat_reverse-cp2025","","6009","141457"
"chuffed_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t004-05.dzn","0.548","sat_reverse-cp2025","","672","1635"
"chuffed_free_priority_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t004-02.dzn","0.236","sat_reverse-cp2025","","963","2598"
"chuffed_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t018-01.dzn","3.398","sat_reverse-cp2025","","3516","43046"
"chuffed_fixed_fixedorder_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t019-03.dzn","5.288","sat_reverse-cp2025","","4102","56392"
"cpsat_fixed_standard_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t014-01.dzn","3.566","sat_reverse-cp2025","","2863","30433"
"chuffed_fixed_priorityrestart_col0","reverse-cp2025","../models/solve_sat.mzn:../models/pddl-print.mzn","reverse-cp2025/reverse-t022-03.dzn","8.101","sat_reverse-cp2025","","4989","112482"
